Price,Size,District,Tenure,Distance,RoomNumber,RoomK,RoomD,RoomL,Kenpei,Youseki,Reform,year_2024
59,30,港,1,3,1,1,1,1,60,400,0,1
160,80,港,16,10,2,1,1,1,60,400,0,1
60,40,港,18,10,1,1,1,1,60,300,0,1
57,30,港,24,1,1,1,0,0,60,300,0,1
330,105,港,35,2,3,1,1,1,80,500,1,1
550,105,港,8,11,3,1,1,1,60,300,0,1
12,20,港,19,1,1,1,0,0,80,500,0,1
33,20,港,18,4,1,1,1,0,80,600,0,1
39,25,港,11,4,1,1,0,0,80,600,0,1
41,25,港,4,6,1,1,0,0,80,600,0,1
43,25,港,5,5,1,1,0,0,80,700,0,1
59,50,港,18,3,1,1,1,1,80,600,0,1
90,60,港,23,3,2,1,1,1,80,500,0,1
270,105,港,44,6,3,1,1,1,60,200,1,1
230,105,港,44,6,2,1,1,1,60,200,1,1
180,55,港,3,1,2,1,1,1,80,500,0,1
30,20,港,21,8,1,1,0,0,80,400,0,1
230,75,港,1,3,3,1,1,1,80,500,0,1
280,80,港,2,1,3,1,1,1,80,500,0,1
130,60,港,20,6,2,1,1,1,80,500,1,1
120,65,港,20,6,1,1,1,1,80,500,1,1
27,25,港,25,3,1,1,0,0,80,600,0,1
36,25,港,53,3,1,1,1,1,80,600,1,1
30,20,港,21,1,1,1,0,0,80,600,1,1
47,45,港,53,4,1,1,1,1,60,300,1,1
44,25,港,7,8,1,0,0,0,60,300,0,1
60,55,港,53,4,2,1,1,1,60,300,1,1
30,20,港,21,1,1,1,0,0,80,600,0,1
27,20,港,21,2,1,1,0,0,80,600,0,1
140,60,港,19,7,2,1,1,0,80,500,1,1
150,80,港,21,4,2,1,1,1,80,400,1,1
200,80,港,6,2,3,1,1,1,80,500,0,1
140,70,港,21,4,2,1,1,1,80,400,1,1
160,80,港,19,7,3,1,1,1,80,500,0,1
180,85,港,19,7,2,1,1,1,80,500,0,1
560,105,港,16,3,3,1,1,1,60,400,0,1
100,45,港,11,4,2,1,1,1,80,500,0,1
34,25,港,11,4,1,1,0,0,80,500,0,1
93,50,港,16,3,1,1,1,0,60,400,0,1
450,85,港,3,3,3,1,1,1,80,500,0,1
520,105,港,18,4,2,1,1,1,80,500,0,1
94,45,港,17,4,1,1,1,1,80,600,0,1
110,45,港,17,4,1,1,1,1,80,600,1,1
140,75,港,10,12,3,1,1,1,60,300,0,1
120,65,港,10,12,2,1,1,1,80,600,0,1
85,50,港,10,12,1,1,1,1,80,600,0,1
170,75,港,21,10,2,1,1,1,60,300,0,1
31,20,港,18,10,1,1,0,0,80,600,0,1
60,40,港,21,5,1,1,1,1,80,600,0,1
36,20,港,21,8,1,1,0,0,80,400,0,1
48,25,港,7,6,1,1,0,0,80,600,0,1
33,20,港,10,5,1,1,0,0,80,600,0,1
130,55,港,5,6,2,1,1,1,80,600,0,1
70,30,港,5,4,1,1,0,0,80,600,0,1
26,20,港,22,4,1,1,0,0,80,600,1,1
270,80,港,5,4,2,1,1,1,80,600,1,1
24,20,港,22,4,1,1,0,0,80,600,0,1
29,20,港,19,5,1,1,0,0,80,600,0,1
14,15,港,44,7,1,1,0,0,80,600,1,1
28,20,港,20,7,1,1,0,0,80,600,0,1
41,25,港,10,5,1,1,0,0,80,600,0,1
100,55,港,6,1,2,1,1,1,80,400,0,1
34,20,港,19,3,1,1,0,0,80,600,0,1
85,55,港,11,1,2,1,1,1,80,400,0,1
23,20,港,22,2,1,1,0,0,80,400,0,1
30,20,港,24,3,1,1,0,0,60,300,0,1
120,50,港,22,3,1,1,1,1,80,600,0,1
110,50,港,10,6,2,1,1,1,80,700,0,1
57,30,港,19,1,1,0,0,0,80,600,1,1
150,60,港,10,6,1,1,1,1,60,400,0,1
27,35,港,53,7,1,1,1,1,60,300,0,1
45,35,港,53,13,1,1,1,1,60,300,1,1
580,105,港,9,8,3,1,1,1,60,300,0,1
150,55,港,15,4,2,1,1,1,60,400,0,1
120,50,港,3,8,2,1,1,1,60,400,0,1
23,20,港,25,5,1,1,0,0,60,300,0,1
62,40,港,19,4,1,1,1,1,80,500,0,1
67,40,港,19,8,1,1,1,1,60,300,1,1
98,45,港,3,8,1,1,1,1,60,400,0,1
44,35,港,22,6,1,1,1,1,60,400,0,1
160,75,港,26,4,3,1,1,1,80,300,0,1
77,70,港,15,4,1,1,1,1,60,300,0,1
120,70,港,12,8,1,1,1,1,80,300,0,1
110,70,港,26,12,2,1,1,1,60,400,1,1
25,20,港,16,5,1,1,0,0,80,500,0,1
73,35,港,1,7,1,1,0,0,60,300,0,1
310,80,港,6,3,2,1,1,1,80,500,0,1
280,80,港,6,3,2,1,1,1,80,500,0,1
21,15,港,44,1,1,1,0,0,80,700,1,1
27,25,港,44,1,1,1,0,0,80,700,0,1
320,80,港,6,3,2,1,1,1,80,500,0,1
31,25,港,44,1,1,1,0,0,80,700,0,1
41,30,港,21,11,1,1,0,0,80,500,0,1
320,105,港,40,3,3,1,1,1,60,300,0,1
150,65,港,9,4,1,1,1,1,60,400,0,1
110,40,港,2,11,1,1,1,1,80,500,0,1
95,55,港,22,11,1,1,1,1,80,500,1,1
240,70,港,10,6,2,1,1,1,60,300,0,1
68,35,港,21,11,1,1,1,1,80,500,1,1
40,35,港,26,4,1,1,1,1,80,400,0,1
130,65,港,12,7,2,1,1,1,60,400,0,1
150,60,港,12,7,2,1,1,1,60,400,1,1
80,45,港,12,7,1,1,1,1,60,400,0,1
140,60,港,12,7,2,1,1,1,60,400,0,1
300,105,港,7,10,3,1,1,1,60,200,0,1
82,60,港,27,7,2,1,1,1,60,400,0,1
35,50,港,53,5,2,1,1,0,60,400,0,1
110,55,港,16,5,2,1,1,1,80,600,1,1
86,60,港,53,5,1,1,1,1,60,400,1,1
120,70,港,18,11,1,1,1,0,60,300,0,1
19,40,港,6,6,1,1,1,1,80,500,0,1
450,100,港,4,10,2,1,1,1,60,200,0,1
65,55,港,45,9,2,1,1,1,80,500,1,1
310,80,港,11,3,2,1,1,1,60,300,0,1
730,105,港,20,10,3,1,1,1,60,200,1,1
470,105,港,6,3,3,1,1,1,60,300,0,1
60,45,港,53,2,1,1,1,1,80,400,1,1
620,105,港,2,2,3,1,1,1,60,300,0,1
790,105,港,2,2,2,1,1,1,60,300,0,1
76,40,港,18,2,1,1,1,1,80,400,0,1
14,20,港,52,2,1,1,0,0,60,300,0,1
90,50,港,9,4,1,1,1,0,80,400,0,1
130,60,港,25,5,2,1,1,1,60,300,0,1
39,20,港,19,1,1,1,0,0,80,700,0,1
170,55,港,20,2,1,1,1,1,60,400,0,1
39,20,港,19,1,1,1,0,0,80,700,0,1
40,25,港,44,3,1,1,0,0,60,300,0,1
240,65,港,12,3,2,1,1,0,60,300,0,1
850,105,港,5,3,3,1,1,1,60,400,0,1
36,20,港,44,3,1,0,0,0,60,300,0,1
68,55,新宿,29,5,2,1,1,1,60,300,0,1
130,60,新宿,4,3,1,1,1,1,60,300,0,1
72,40,新宿,3,3,1,1,1,1,60,300,0,1
26,20,新宿,19,2,1,1,0,0,80,400,0,1
170,100,新宿,15,4,3,1,1,1,60,300,0,1
85,60,新宿,31,5,2,1,1,1,60,200,1,1
90,55,新宿,21,2,1,1,1,1,80,500,0,1
10,15,新宿,39,11,1,1,0,0,60,300,0,1
190,95,新宿,37,4,2,1,1,1,60,300,0,1
88,60,新宿,25,3,3,1,1,1,80,500,1,1
21,20,新宿,20,4,1,1,0,0,80,500,1,1
34,30,新宿,24,3,1,1,1,0,80,500,0,1
95,45,新宿,4,6,1,1,1,1,80,600,0,1
50,30,新宿,21,5,1,1,0,0,80,600,1,1
110,55,新宿,7,3,2,1,1,1,80,600,0,1
27,25,新宿,20,6,1,1,0,0,60,300,0,1
16,20,新宿,39,6,1,1,0,0,80,500,0,1
26,20,新宿,19,3,1,1,0,0,80,500,0,1
17,20,新宿,40,4,1,1,0,0,60,300,0,1
5.7,15,新宿,39,6,1,0,0,0,80,500,0,1
23,20,新宿,23,6,1,1,0,0,60,300,0,1
83,55,新宿,14,3,2,1,1,0,80,500,0,1
80,55,新宿,15,1,2,1,1,1,80,500,0,1
67,55,新宿,32,2,2,1,1,1,80,500,1,1
59,55,新宿,25,2,2,1,1,1,60,300,0,1
36,25,新宿,11,3,1,1,1,0,80,500,0,1
38,25,新宿,11,3,1,1,0,0,80,500,0,1
46,25,新宿,21,2,1,1,1,0,80,500,0,1
24,20,新宿,25,7,1,1,0,0,60,300,1,1
43,35,新宿,21,5,1,1,1,1,60,300,0,1
44,40,新宿,46,1,1,1,1,1,80,600,1,1
110,65,新宿,6,3,2,1,1,1,80,600,0,1
75,40,新宿,6,2,1,1,1,1,80,600,0,1
28,30,新宿,46,1,1,1,1,1,80,600,1,1
50,35,新宿,15,4,1,1,0,0,80,600,0,1
27,25,新宿,14,5,1,1,0,0,60,300,0,1
28,20,新宿,20,1,1,1,0,0,80,600,0,1
37,50,新宿,48,3,2,1,1,1,80,600,0,1
30,25,新宿,18,4,1,1,0,0,60,300,0,1
34,25,新宿,10,1,1,1,0,0,80,600,1,1
38,25,新宿,6,3,1,1,0,0,80,500,0,1
110,50,新宿,1,1,1,1,1,1,80,500,0,1
43,35,新宿,21,4,1,1,1,1,80,600,1,1
30,35,新宿,46,1,2,1,1,0,80,600,1,1
30,35,新宿,46,1,1,1,1,1,80,600,0,1
26,35,新宿,46,1,2,1,1,0,80,600,0,1
89,80,新宿,22,5,1,1,1,1,80,400,0,1
43,55,新宿,46,1,3,1,1,1,60,300,0,1
36,35,新宿,26,1,1,1,1,1,80,400,0,1
43,60,新宿,53,3,3,1,1,1,60,400,0,1
19,30,新宿,41,9,1,1,1,0,80,400,0,1
23,20,新宿,17,7,1,1,0,0,60,300,0,1
73,70,新宿,21,10,2,1,1,1,60,300,0,1
59,60,新宿,41,9,3,1,1,1,80,400,1,1
35,25,新宿,10,4,1,1,1,0,60,300,0,1
120,95,新宿,23,8,3,1,1,1,60,300,1,1
53,35,新宿,20,3,1,1,1,1,80,400,0,1
38,40,新宿,46,8,2,1,1,0,60,300,1,1
63,75,新宿,51,8,2,1,1,1,80,400,1,1
27,20,新宿,16,5,1,1,0,0,60,300,0,1
26,40,新宿,47,9,1,1,1,1,80,400,1,1
34,25,新宿,11,3,1,1,0,0,80,600,0,1
40,30,新宿,11,7,2,1,1,0,60,300,0,1
71,50,新宿,9,6,2,1,1,1,80,400,0,1
45,30,新宿,20,6,1,1,1,0,80,400,0,1
63,40,新宿,10,6,1,1,1,1,80,500,0,1
44,35,新宿,16,7,1,1,1,0,80,300,0,1
28,20,新宿,22,7,1,1,0,0,60,300,0,1
42,25,新宿,9,6,1,1,0,0,80,500,0,1
20,20,新宿,22,7,1,1,0,0,60,300,0,1
120,70,新宿,12,6,3,1,1,1,80,700,0,1
90,60,新宿,12,6,2,1,1,1,80,700,0,1
11,15,新宿,37,8,1,1,0,0,60,300,0,1
81,70,新宿,9,10,3,1,1,1,60,400,0,1
28,25,新宿,22,8,1,1,0,0,60,400,0,1
14,30,新宿,53,6,2,1,1,0,80,400,0,1
52,55,新宿,52,10,3,1,1,1,60,400,1,1
83,60,新宿,16,3,3,1,1,1,60,300,0,1
39,55,新宿,46,6,3,1,1,1,60,400,0,1
29,30,新宿,20,8,1,0,0,0,60,400,1,1
75,65,新宿,24,6,3,1,1,1,80,400,0,1
51,40,新宿,20,2,1,1,1,1,80,500,1,1
180,75,新宿,8,2,3,1,1,1,60,300,0,1
48,40,新宿,22,5,1,1,1,1,80,500,0,1
38,25,新宿,5,5,1,1,0,0,80,500,0,1
63,35,新宿,20,4,1,1,1,1,80,500,1,1
26,20,新宿,19,1,1,1,0,0,80,400,1,1
25,20,新宿,19,1,1,1,0,0,80,400,0,1
23,20,新宿,19,1,1,1,0,0,80,400,0,1
29,35,新宿,53,7,1,1,1,1,60,300,1,1
65,70,新宿,23,8,3,1,1,1,60,150,0,1
52,35,新宿,10,7,1,1,1,1,60,200,0,1
24,25,新宿,27,7,1,1,0,0,60,400,0,1
140,85,新宿,4,9,3,1,1,1,60,150,0,1
48,75,新宿,53,9,2,1,1,1,80,400,1,1
58,40,新宿,20,6,1,1,1,1,60,150,0,1
86,65,新宿,24,10,3,1,1,1,60,150,0,1
33,25,新宿,11,5,1,1,0,0,80,500,0,1
30,20,新宿,20,4,1,0,0,0,60,300,0,1
33,20,新宿,20,4,1,1,0,0,60,300,0,1
140,70,新宿,10,3,2,1,1,1,60,300,0,1
94,55,新宿,10,3,2,1,1,1,60,300,0,1
26,20,新宿,22,6,1,1,0,0,60,400,0,1
57,40,新宿,20,10,1,1,1,1,60,300,1,1
49,55,新宿,44,10,3,1,1,1,80,500,0,1
27,20,新宿,22,7,1,1,0,0,60,300,0,1
64,40,新宿,12,7,2,1,1,0,80,500,0,1
84,55,新宿,19,11,1,1,1,1,60,300,1,1
22,25,新宿,46,3,1,1,0,0,80,800,1,1
40,25,新宿,2,7,1,1,0,0,80,500,0,1
42,30,新宿,10,2,1,1,0,0,80,600,0,1
66,35,新宿,2,7,1,1,1,1,80,500,0,1
27,20,新宿,40,5,1,0,0,0,80,600,1,1
22,20,新宿,23,6,1,1,0,0,80,500,0,1
29,25,新宿,13,6,1,1,0,0,80,500,0,1
12,25,新宿,42,2,1,0,0,0,80,700,0,1
15,20,新宿,48,4,1,1,0,0,80,800,0,1
18,20,新宿,42,3,1,1,0,0,80,800,0,1
32,30,新宿,22,6,1,1,1,1,80,600,0,1
26,20,新宿,40,5,1,1,0,0,80,600,1,1
35,25,新宿,8,2,1,1,1,0,80,800,0,1
41,25,新宿,6,4,1,1,0,0,60,400,0,1
49,45,新宿,21,3,1,1,1,1,60,300,0,1
19,15,新宿,24,3,1,1,0,0,80,600,0,1
9,35,新宿,53,4,1,1,0,0,60,300,0,1
33,25,新宿,7,6,1,1,0,0,80,600,0,1
35,60,新宿,53,4,2,1,1,0,60,300,0,1
58,65,新宿,53,5,3,1,1,1,60,300,1,1
72,40,新宿,6,4,1,1,1,1,60,400,0,1
38,25,新宿,9,1,1,1,0,0,80,600,0,1
39,25,新宿,7,6,1,1,0,0,80,600,0,1
32,25,新宿,7,6,1,1,0,0,80,600,0,1
27,20,新宿,21,2,1,1,0,0,80,500,0,1
17,15,新宿,24,4,1,1,0,0,80,500,0,1
45,45,新宿,18,3,1,1,1,1,60,300,0,1
47,45,新宿,18,3,2,1,1,0,60,300,0,1
11,20,新宿,45,2,1,1,0,0,80,600,0,1
12,15,新宿,45,2,1,1,0,0,80,600,0,1
37,30,新宿,23,4,1,1,0,0,80,600,1,1
90,50,新宿,27,6,2,1,1,1,60,300,0,1
47,25,新宿,4,8,1,1,1,0,60,300,0,1
66,45,新宿,21,6,1,1,1,1,80,400,0,1
29,25,新宿,8,9,1,1,0,0,80,500,0,1
25,20,新宿,21,8,1,1,0,0,60,400,0,1
35,45,新宿,53,7,2,1,1,1,60,300,1,1
33,25,新宿,10,1,1,1,0,0,80,300,0,1
20,15,新宿,39,5,1,1,0,0,80,500,1,1
120,80,新宿,8,5,4,1,1,1,60,300,0,1
67,55,新宿,12,11,2,1,1,1,80,500,1,1
88,70,新宿,11,4,3,1,1,1,60,400,0,1
72,50,新宿,29,3,2,1,1,1,60,300,1,1
28,20,新宿,14,11,1,1,0,0,80,500,0,1
24,20,新宿,17,10,1,1,0,0,60,300,0,1
14,25,新宿,10,1,1,1,0,0,80,300,0,1
46,55,新宿,37,1,3,1,1,1,80,500,0,1
65,40,新宿,19,4,1,1,1,1,60,300,1,1
40,40,新宿,19,4,1,1,1,1,60,300,0,1
59,40,新宿,2,11,1,1,1,0,60,300,0,1
47,30,新宿,25,4,1,1,1,1,80,500,1,1
10,20,新宿,52,5,1,1,0,0,80,600,0,1
66,55,新宿,29,7,2,1,1,1,80,700,1,1
150,65,新宿,9,7,3,1,1,1,80,500,0,1
120,60,新宿,9,7,2,1,1,1,80,500,0,1
130,60,新宿,9,7,2,1,1,1,80,500,0,1
45,25,新宿,10,6,1,1,0,0,80,700,0,1
130,55,新宿,9,7,2,1,1,1,80,500,0,1
140,65,新宿,9,7,2,1,1,1,80,500,0,1
74,60,新宿,22,9,1,1,1,1,80,500,0,1
130,70,新宿,9,7,3,1,1,1,80,500,0,1
130,60,新宿,9,7,2,1,1,1,80,500,0,1
46,60,新宿,51,5,1,1,0,0,60,300,1,1
15,60,新宿,51,5,3,1,1,1,60,300,0,1
80,65,新宿,25,5,3,1,1,1,60,300,0,1
85,60,新宿,13,4,2,1,1,1,60,300,0,1
24,20,新宿,19,3,1,1,0,0,60,300,0,1
42,60,新宿,53,4,2,1,1,1,60,300,1,1
49,40,新宿,53,7,1,1,1,1,60,300,1,1
110,85,新宿,23,8,3,1,1,1,80,400,0,1
28,20,新宿,7,3,1,1,0,0,60,300,0,1
22,20,新宿,16,2,1,1,0,0,60,300,0,1
9.5,15,新宿,38,2,1,1,0,0,80,400,0,1
21,20,新宿,18,2,1,1,0,0,80,400,0,1
43,45,新宿,39,4,2,1,1,1,80,400,1,1
28,25,新宿,10,10,1,1,0,0,80,400,0,1
21,20,新宿,25,3,1,1,0,0,80,400,0,1
85,80,新宿,23,9,3,1,1,1,80,400,0,1
19,25,新宿,28,6,1,1,0,0,60,200,0,1
15,20,新宿,22,8,1,1,0,0,80,400,0,1
74,60,新宿,10,8,2,1,1,1,80,400,0,1
19,15,新宿,22,8,1,1,0,0,80,400,0,1
8.5,15,新宿,37,8,1,1,0,0,60,400,0,1
13,15,新宿,38,7,1,1,0,0,60,200,0,1
22,30,新宿,31,8,2,1,0,0,60,200,0,1
110,80,新宿,7,6,3,1,1,1,60,150,0,1
30,25,新宿,4,7,1,1,0,0,60,200,0,1
67,60,新宿,28,4,3,1,1,1,60,200,1,1
140,80,新宿,34,4,2,1,1,1,60,300,1,1
200,105,新宿,34,4,3,1,1,1,60,300,0,1
16,15,新宿,30,6,1,1,0,0,60,200,0,1
30,25,新宿,6,6,1,1,0,0,80,300,1,1
33,25,新宿,8,9,1,1,0,0,80,300,0,1
23,40,新宿,53,2,1,1,1,1,60,300,1,1
17,15,新宿,21,2,1,1,0,0,80,400,1,1
17,15,新宿,27,1,1,1,0,0,60,300,0,1
57,50,新宿,20,3,2,1,1,1,60,300,1,1
19,20,新宿,15,7,1,1,0,0,80,300,0,1
21,20,新宿,20,7,1,1,0,0,60,200,0,1
95,65,新宿,12,6,3,1,1,1,60,300,0,1
97,75,新宿,23,4,2,1,1,1,80,600,0,1
110,85,新宿,18,7,3,1,1,1,80,600,0,1
38,20,新宿,18,7,1,1,0,0,80,600,0,1
25,20,新宿,19,6,1,1,0,0,80,600,0,1
14,15,新宿,45,5,1,1,0,0,80,700,1,1
39,20,新宿,18,7,1,1,0,0,80,600,0,1
54,40,新宿,45,6,1,1,1,1,80,400,1,1
25,20,新宿,21,5,1,1,0,0,80,500,0,1
46,30,新宿,25,5,1,1,1,1,80,500,1,1
73,55,新宿,45,6,3,1,1,1,80,600,1,1
17,15,新宿,39,6,1,0,0,0,80,700,0,1
56,40,新宿,23,3,1,1,1,1,80,700,0,1
94,70,新宿,30,8,2,1,1,1,80,600,0,1
140,80,新宿,7,7,3,1,1,1,60,400,0,1
23,20,新宿,23,6,1,1,0,0,60,300,0,1
30,30,新宿,21,1,1,1,1,0,80,600,0,1
28,20,新宿,13,1,1,1,0,0,80,600,0,1
37,25,新宿,9,3,1,1,0,0,60,300,0,1
57,45,新宿,43,3,1,1,1,1,80,700,1,1
75,40,新宿,7,7,1,1,1,0,60,400,0,1
53,40,新宿,20,3,1,1,1,1,60,300,1,1
17,20,新宿,43,3,1,1,0,0,80,700,0,1
31,20,新宿,19,4,1,1,0,0,80,700,1,1
72,70,新宿,43,3,3,1,1,1,80,700,1,1
47,40,新宿,21,5,1,1,1,1,80,400,1,1
33,25,新宿,11,4,1,1,0,0,80,400,0,1
26,20,新宿,20,4,1,1,0,0,80,700,0,1
29,25,新宿,22,2,1,1,1,0,80,600,0,1
50,50,新宿,40,3,1,1,1,1,60,300,1,1
64,55,新宿,21,1,2,1,1,1,80,600,1,1
26,25,新宿,20,3,1,1,0,0,60,300,0,1
150,75,新宿,7,7,3,1,1,1,60,400,0,1
25,20,新宿,22,2,1,1,0,0,80,600,0,1
62,60,新宿,21,1,2,1,1,1,80,600,1,1
21,15,新宿,23,8,1,1,0,0,80,600,0,1
19,15,新宿,23,8,1,1,0,0,80,600,0,1
12,15,新宿,40,6,1,1,0,0,80,800,0,1
49,30,新宿,20,6,1,1,1,0,80,600,1,1
23,15,新宿,23,8,1,1,0,0,80,600,0,1
26,20,新宿,16,6,1,1,0,0,60,300,1,1
27,20,新宿,16,6,1,1,0,0,60,300,0,1
71,55,新宿,30,11,3,1,1,1,80,500,1,1
23,20,新宿,22,13,1,1,0,0,80,500,0,1
50,55,新宿,30,11,2,1,1,1,80,500,0,1
78,60,新宿,23,4,2,1,1,1,80,500,0,1
26,20,新宿,16,11,1,1,0,0,80,500,0,1
110,85,新宿,31,9,3,1,1,1,80,500,1,1
47,60,新宿,45,10,3,1,1,1,60,300,1,1
94,70,新宿,31,10,3,1,1,1,80,500,1,1
28,30,新宿,23,11,1,1,0,0,80,400,0,1
110,60,新宿,12,6,2,1,1,1,60,300,0,1
27,20,新宿,15,2,1,1,0,0,80,500,0,1
38,30,新宿,12,4,1,1,0,0,80,500,0,1
23,15,新宿,22,5,1,1,0,0,60,300,0,1
25,20,新宿,16,5,1,1,0,0,80,500,0,1
59,45,新宿,23,8,2,1,1,1,60,300,0,1
16,15,新宿,24,8,1,1,0,0,60,300,0,1
70,75,新宿,36,7,2,1,1,1,60,300,0,1
33,40,新宿,40,4,2,1,1,0,80,400,0,1
66,70,新宿,36,6,1,1,1,1,60,300,0,1
50,40,新宿,15,8,1,1,1,1,60,400,0,1
74,35,新宿,1,2,1,1,1,1,80,400,0,1
170,85,新宿,20,2,2,1,1,1,80,500,1,1
320,105,新宿,20,2,3,1,1,1,80,500,1,1
66,55,新宿,23,4,2,1,1,1,60,300,0,1
52,30,新宿,2,5,1,1,1,1,60,300,0,1
24,20,新宿,18,5,1,1,0,0,80,400,0,1
30,25,新宿,11,5,1,1,0,0,80,400,0,1
31,30,新宿,23,4,1,0,0,0,80,400,1,1
210,75,新宿,8,9,3,1,1,1,60,300,1,1
120,55,新宿,8,9,2,1,1,1,60,300,0,1
230,75,新宿,8,9,2,1,1,1,60,300,0,1
69,50,新宿,12,9,2,1,1,1,60,300,0,1
120,70,新宿,18,6,3,1,1,1,60,300,0,1
130,55,新宿,8,9,2,1,1,1,60,300,1,1
80,60,新宿,11,8,2,1,1,1,60,300,0,1
100,55,新宿,7,4,2,1,1,1,60,300,1,1
83,45,新宿,16,2,1,1,1,0,80,500,0,1
32,25,新宿,12,2,1,1,0,0,80,400,0,1
43,25,新宿,5,4,1,1,0,0,60,300,0,1
94,55,新宿,7,4,2,1,1,1,60,300,0,1
120,65,新宿,7,4,3,1,1,1,60,300,1,1
120,65,新宿,7,4,3,1,1,1,60,300,0,1
120,65,新宿,11,2,2,1,1,1,80,500,0,1
20,25,新宿,36,1,1,1,0,0,60,300,0,1
27,20,新宿,20,3,1,1,0,0,80,500,0,1
26,20,新宿,19,4,1,1,0,0,80,400,0,1
25,20,新宿,18,5,1,1,0,0,80,400,0,1
80,60,新宿,9,3,2,1,1,1,60,300,0,1
49,40,新宿,26,7,1,1,1,1,60,300,0,1
64,50,新宿,41,6,2,1,1,0,80,600,1,1
35,25,新宿,10,5,1,1,0,0,80,600,0,1
29,20,新宿,19,5,1,1,0,0,80,700,0,1
20,20,新宿,46,4,1,1,0,0,80,700,0,1
66,70,新宿,46,4,3,1,1,1,80,700,0,1
59,35,新宿,20,1,1,1,1,1,80,700,0,1
89,50,新宿,6,5,2,1,1,1,60,300,0,1
90,60,新宿,28,5,2,1,1,1,60,300,1,1
52,30,新宿,25,5,1,1,1,1,60,300,0,1
84,50,新宿,6,5,2,1,1,1,60,300,0,1
28,30,新宿,35,8,1,1,0,0,60,300,1,1
27,20,新宿,17,5,1,1,0,0,60,300,0,1
120,55,新宿,7,5,2,1,1,1,80,400,0,1
95,50,新宿,7,5,2,1,1,1,80,400,0,1
78,50,新宿,4,7,1,1,1,1,60,300,0,1
69,50,新宿,20,11,2,1,1,1,80,300,0,1
24,20,新宿,19,3,1,1,0,0,80,500,0,1
38,25,新宿,6,2,1,1,0,0,80,500,0,1
45,30,新宿,12,2,1,1,1,1,80,500,0,1
110,55,新宿,2,3,2,1,1,1,80,500,0,1
21,20,新宿,24,5,1,1,0,0,60,400,0,1
13,15,新宿,40,3,1,1,1,0,80,500,0,1
120,60,新宿,22,5,2,1,1,1,80,400,1,1
50,35,新宿,6,5,1,1,1,1,60,300,0,1
21,20,新宿,17,5,1,1,0,0,80,500,0,1
24,20,新宿,26,2,1,1,0,0,60,400,1,1
48,35,新宿,8,7,1,1,1,1,60,400,0,1
56,40,文京,6,4,1,1,1,1,80,500,0,1
35,25,文京,6,4,1,1,0,0,80,500,0,1
130,65,文京,4,5,3,1,1,1,80,600,0,1
36,30,文京,29,5,1,1,1,1,80,500,1,1
24,20,文京,16,6,1,1,0,0,60,300,0,1
110,80,文京,22,3,2,1,1,1,60,300,0,1
79,55,文京,22,3,2,1,1,1,60,300,1,1
100,75,文京,22,3,3,1,1,1,60,300,0,1
22,20,文京,23,6,1,1,0,0,80,400,1,1
74,55,文京,2,6,2,1,1,1,60,300,0,1
25,20,文京,23,6,1,1,0,0,80,400,0,1
25,20,文京,18,11,1,1,0,0,80,400,0,1
27,35,文京,27,4,1,1,1,0,80,600,0,1
18,20,文京,38,5,1,1,0,0,80,600,1,1
60,45,文京,12,2,2,1,1,1,80,600,1,1
51,60,文京,40,5,2,1,1,1,80,600,0,1
66,60,文京,40,5,2,1,1,1,80,600,1,1
23,30,文京,33,5,1,1,0,0,80,600,0,1
130,90,文京,19,1,4,1,1,1,80,400,0,1
70,50,文京,20,9,1,1,1,1,60,300,1,1
24,20,文京,21,9,1,1,0,0,80,400,1,1
22,20,文京,21,9,1,1,0,0,80,400,0,1
22,20,文京,18,8,1,1,0,0,80,400,1,1
100,60,文京,23,4,2,1,1,1,80,400,1,1
35,35,文京,19,9,1,1,1,1,80,600,0,1
62,60,文京,32,9,2,1,1,1,80,600,0,1
24,20,文京,24,10,1,1,0,0,60,300,1,1
94,65,文京,24,5,2,1,1,1,80,600,1,1
98,70,文京,19,9,3,1,1,1,60,300,0,1
74,60,文京,27,8,2,1,1,1,60,200,1,1
56,40,文京,19,9,1,1,1,1,60,300,1,1
33,40,文京,40,6,1,1,1,1,80,600,0,1
31,30,文京,21,7,1,1,1,0,60,300,0,1
58,40,文京,21,3,1,1,1,1,80,600,1,1
240,95,文京,15,4,3,1,1,1,80,600,0,1
75,50,文京,24,3,1,1,1,1,80,600,0,1
150,75,文京,22,3,3,1,1,1,60,300,1,1
55,50,文京,22,3,1,1,1,1,60,300,0,1
23,15,文京,19,11,1,1,0,0,80,600,0,1
28,20,文京,19,5,1,1,0,0,80,600,0,1
130,75,文京,13,9,3,1,1,1,60,400,0,1
75,70,文京,53,2,2,1,1,1,60,400,0,1
64,50,文京,14,8,2,1,1,1,60,400,0,1
59,30,文京,3,6,1,1,1,1,60,400,0,1
89,55,文京,17,4,1,1,1,1,80,600,0,1
28,30,文京,37,2,1,1,1,1,80,600,0,1
120,65,文京,10,7,3,1,1,1,60,150,1,1
35,25,文京,11,10,1,1,0,0,60,300,0,1
48,60,文京,43,13,3,1,1,1,60,300,1,1
58,55,文京,19,10,2,1,1,1,60,300,0,1
28,35,文京,43,13,1,1,1,1,60,300,1,1
82,70,文京,27,10,2,1,1,1,60,300,0,1
35,25,文京,8,8,1,1,0,0,60,300,0,1
