Price,BuildY,TradeY,TradeQ,Tenure,Size,Distance,D,District,Area,Group,ResY,ResD
16,1973,2023,1,50,40,4,1,練馬区,West,40_練馬区_4_50,-8.18587864159781e-10,-9.434009129449805e-12
58,2012,2023,1,11,60,3,1,練馬区,West,60_練馬区_3_11,-9.144613954958913e-10,-1.2285061856687207e-11
33,1985,2023,1,38,55,1,1,練馬区,West,55_練馬区_1_38,9.541878398522385e-11,5.431211036466266e-12
100,2012,2023,1,11,90,3,1,練馬区,West,90_練馬区_3_11,-3.3290490364379366e-9,-2.966116241509553e-11
84,2012,2023,1,11,75,3,1,練馬区,West,75_練馬区_3_11,-4.12914857861324e-9,-3.6065372910343285e-11
42,1986,2023,1,37,60,7,1,練馬区,West,60_練馬区_7_37,-4.313982060466515e-9,-4.020161981088677e-11
62,2018,2023,1,5,60,3,1,練馬区,West,60_練馬区_3_5,-5.370253575165407e-9,-4.893196958732915e-11
38,1993,2023,1,30,80,14,1,練馬区,West,80_練馬区_14_30,-3.3026807955138793e-9,-2.8563595932951102e-11
50,1997,2023,1,26,70,8,1,練馬区,West,70_練馬区_8_26,-1.7585790601515328e-9,-1.6974865957308793e-11
11,1976,2023,1,47,30,10,1,練馬区,West,30_練馬区_10_47,-3.946119875308796e-9,-3.508016099829092e-11
42,1975,2023,1,48,70,4,1,練馬区,West,70_練馬区_4_48,-1.8023058601102093e-9,-1.8097745524414677e-11
48,2006,2023,1,17,65,8,1,練馬区,West,65_練馬区_8_17,-3.359865274887852e-9,-2.8944180385792606e-11
50,2001,2023,1,22,65,5,1,練馬区,West,65_練馬区_5_22,-4.156063937443832e-9,-3.706035478501235e-11
49,2004,2023,1,19,65,5,1,練馬区,West,65_練馬区_5_19,-3.0955362717577373e-9,-2.6619595416832453e-11
34,1974,2023,1,49,60,1,1,練馬区,West,60_練馬区_1_49,-6.506724048449541e-10,-8.08197953006129e-12
63,2015,2023,1,8,70,13,1,練馬区,West,70_練馬区_13_8,-2.369255014400551e-9,-2.2714941039225778e-11
73,2016,2023,1,7,75,6,1,練馬区,West,75_練馬区_6_7,-3.887748789566103e-9,-3.524114333686157e-11
43,1996,2023,1,27,60,4,1,練馬区,West,60_練馬区_4_27,-4.306329515202378e-9,-4.009148568684395e-11
30,1984,2023,1,39,75,14,1,練馬区,West,75_練馬区_14_39,-3.3235529883768322e-9,-3.027134098942952e-11
56,2005,2023,1,18,80,12,1,練馬区,West,80_練馬区_12_18,-3.3737279636625317e-9,-3.10189651742121e-11
45,2002,2023,1,21,80,12,1,練馬区,West,80_練馬区_12_21,-3.762743006063829e-9,-3.427036432412933e-11
34,1987,2023,1,36,65,7,1,練馬区,West,65_練馬区_7_36,-4.21501056280249e-9,-3.8470115981681374e-11
40,1988,2023,1,35,70,9,1,練馬区,West,70_練馬区_9_35,-3.937472570214595e-9,-3.494493583389158e-11
50,1990,2023,1,33,90,4,1,練馬区,West,90_練馬区_4_33,-3.950411553432787e-9,-3.6873393227665474e-11
39,1987,2023,1,36,70,7,1,練馬区,West,70_練馬区_7_36,-4.262922459474794e-9,-3.946110105346179e-11
25,1991,2023,1,32,50,3,1,練馬区,West,50_練馬区_3_32,-1.6225598642449768e-9,-1.6225021326476963e-11
43,1985,2023,1,38,80,6,1,練馬区,West,80_練馬区_6_38,-3.0954083740653004e-9,-2.6488145010716835e-11
68,1984,2023,1,39,90,5,1,練馬区,West,90_練馬区_5_39,-3.2314488862539292e-9,-2.8348434710778747e-11
57,1989,2023,1,34,75,2,1,練馬区,West,75_練馬区_2_34,-4.363357675174484e-9,-4.0462744266278605e-11
49,1988,2023,1,35,60,9,1,練馬区,West,60_練馬区_9_35,-4.63005278561468e-9,-4.3236081381792246e-11
17,1992,2023,1,31,30,4,1,練馬区,West,30_練馬区_4_31,-4.792227059624565e-9,-4.5139447735209615e-11
59,2016,2023,1,7,70,9,1,練馬区,West,70_練馬区_9_7,-2.4983677349155187e-9,-2.4694024602922582e-11
50,1994,2023,1,29,60,3,1,練馬区,West,60_練馬区_3_29,-3.7853666867704305e-9,-3.447331309303081e-11
46,1999,2023,1,24,70,2,1,練馬区,West,70_練馬区_2_24,-2.885599315050058e-9,-2.5792479263486712e-11
55,2001,2023,1,22,80,2,1,練馬区,West,80_練馬区_2_22,-3.380421276233392e-9,-2.962430301067798e-11
47,2000,2023,1,23,65,2,1,練馬区,West,65_練馬区_2_23,-5.077708919998258e-9,-4.9847015404225203e-11
58,2014,2023,1,9,70,8,1,練馬区,West,70_練馬区_8_9,-4.663455399622762e-9,-4.3890002743296463e-11
39,2003,2023,1,20,45,1,1,練馬区,West,45_練馬区_1_20,-2.343178095998155e-9,-2.2456259074488116e-11
8.9,1976,2023,1,47,35,3,1,練馬区,West,35_練馬区_3_47,-6.161078758282201e-9,-1.5988543822231804e-11
53,2004,2023,1,19,70,2,1,練馬区,West,70_練馬区_2_19,-2.9738487228314625e-9,-2.564237711055739e-11
53,2014,2023,1,9,75,8,1,練馬区,West,75_練馬区_8_9,-3.350947963554063e-9,-3.068745257905903e-11
62,2009,2023,1,14,75,9,1,練馬区,West,75_練馬区_9_14,-3.318518793093972e-9,-3.027844641678712e-11
43,2001,2023,1,22,70,11,1,練馬区,West,70_練馬区_11_22,-3.3867451065816567e-9,-3.0036861886628685e-11
60,2015,2023,1,8,70,9,1,練馬区,West,70_練馬区_9_8,-1.8263222045789007e-9,-1.8105072996377203e-11
52,2011,2023,1,12,70,13,1,練馬区,West,70_練馬区_13_12,-1.7895303017212427e-9,-1.7645884753392238e-11
48,1996,2023,1,27,80,9,1,練馬区,West,80_練馬区_9_27,-4.094829364476027e-9,-3.616174026888075e-11
57,2004,2023,1,19,75,9,1,練馬区,West,75_練馬区_9_19,4.499999995478049,-4.1023628938319234e-11
38,1986,2023,1,37,45,5,1,練馬区,West,45_練馬区_5_37,-5.911303446737293e-9,-5.2912563219820186e-11
12,1990,2023,1,33,25,5,1,練馬区,West,25_練馬区_5_33,-6.278732200826198e-9,-3.804756509850904e-11
54,2018,2023,1,5,65,11,1,練馬区,West,65_練馬区_11_5,-3.4837839280044136e-9,-3.1145086509809516e-11
47,2006,2023,1,17,70,8,1,練馬区,West,70_練馬区_8_17,-4.185402247003367e-9,-3.824784933215142e-11
17,2007,2023,1,16,25,8,1,練馬区,West,25_練馬区_8_16,-6.373845451435045e-9,-3.096789491507934e-11
66,2012,2023,1,11,90,12,1,練馬区,West,90_練馬区_12_11,-3.265142822783673e-9,-2.826383571630231e-11
67,2006,2023,1,17,80,9,1,練馬区,West,80_練馬区_9_17,-3.597520503717533e-9,-3.1533442523823396e-11
45,2003,2023,1,20,60,5,1,練馬区,West,60_練馬区_5_20,-4.784581619787787e-9,-4.5308423679557563e-11
49,2013,2023,1,10,75,13,1,練馬区,West,75_練馬区_13_10,-3.9162202369880106e-9,-3.5328850955806956e-11
50,2012,2023,1,11,70,15,1,練馬区,West,70_練馬区_15_11,1.499999997237019,-2.4880542071059608e-11
47,2012,2023,1,11,70,15,1,練馬区,West,70_練馬区_15_11,-1.500000002762981,-2.4880542071059608e-11
21,1998,2021,1,23,50,6,0,足立区,East,50_足立区_6_23,-3.298218587133306e-9,-2.851674452131192e-11
45,2001,2021,1,20,80,1,0,足立区,East,80_足立区_1_20,-3.7321754575714294e-9,-3.2614577705203374e-11
25,1992,2021,1,29,50,4,0,足立区,East,50_足立区_4_29,-5.898257882108737e-9,-5.262013047513392e-11
17,1988,2021,1,33,55,10,0,足立区,East,55_足立区_10_33,1.0539480399529566e-10,1.1045830916600607e-11
39,2003,2021,1,18,85,12,0,足立区,East,85_足立区_12_18,-3.610075793858414e-9,-3.256928060579867e-11
22,1985,2021,1,36,55,8,0,足立区,East,55_足立区_8_36,-7.346443453570828e-10,-9.60720392129133e-12
36,1999,2021,1,22,85,8,0,足立区,East,85_足立区_8_22,-3.6992986451878096e-9,-3.3266944754473116e-11
31,2003,2021,1,18,70,12,0,足立区,East,70_足立区_12_18,-2.2935786603284214e-9,-2.2154278411790074e-11
27,2008,2021,1,13,70,14,0,足立区,East,70_足立区_14_13,-3.5839420320371573e-9,-3.1451286020001135e-11
32,2015,2021,1,6,75,13,0,足立区,East,75_足立区_13_6,-3.486498201255017e-9,-3.1347147100291295e-11
49,2016,2021,1,5,55,6,0,足立区,East,55_足立区_6_5,-1.797005211301439e-9,-1.8030466009122392e-11
33,2016,2021,1,5,35,5,0,足立区,East,35_足立区_5_5,-2.233463192169438e-9,-2.162003909234045e-11
48,2005,2021,1,16,85,5,0,足立区,East,85_足立区_5_16,-3.64956775911196e-9,-3.221334310410384e-11
16,1977,2021,1,44,70,14,0,足立区,East,70_足立区_14_44,-1.9826451591598016e-9,-1.9693136010801027e-11
17,1992,2021,1,29,55,13,0,足立区,East,55_足立区_13_29,-4.166434308672251e-9,-3.6925129620613006e-11
34,2007,2021,1,14,75,5,0,足立区,East,75_足立区_5_14,-3.321417807455873e-9,-2.920019781527117e-11
34,2015,2021,1,6,70,10,0,足立区,East,70_足立区_10_6,-2.519428221603448e-9,-2.366040696699656e-11
17,2016,2021,1,5,30,6,0,足立区,East,30_足立区_6_5,-6.457746337673598e-9,-2.294719969597736e-11
17,2016,2021,1,5,30,6,0,足立区,East,30_足立区_6_5,-6.457746337673598e-9,-2.294719969597736e-11
24,1982,2021,1,39,65,8,0,足立区,East,65_足立区_8_39,-3.395463465949433e-9,-3.122724301363178e-11
33,2016,2021,1,5,70,6,0,足立区,East,70_足立区_6_5,-2.5797675107241957e-9,-2.5189850205720177e-11
18,1983,2021,1,38,60,3,0,足立区,East,60_足立区_3_38,-4.566420130913684e-9,-4.0891734442993766e-11
35,2015,2021,1,6,70,2,0,足立区,East,70_足立区_2_6,-2.5745734433257894e-9,-2.5082602661541387e-11
6.5,1992,2021,1,29,25,9,0,足立区,East,25_足立区_9_29,-8.535288031907839e-10,2.4576340962312315e-11
37,2006,2021,1,15,65,8,0,足立区,East,65_足立区_8_15,-2.5786661694837676e-9,-2.474243032679624e-11
27,2007,2021,1,14,65,11,0,足立区,East,65_足立区_11_14,-3.55458240619555e-9,-3.158828754123988e-11
28,1995,2021,1,26,65,4,0,足立区,East,65_足立区_4_26,-5.548628223550622e-9,-5.1103565823495956e-11
30,1986,2021,1,35,75,9,0,足立区,East,75_足立区_9_35,-3.1751525852996565e-9,-2.6845636824646135e-11
30,2004,2021,1,17,75,12,0,足立区,East,75_足立区_12_17,-3.3115128417193773e-9,-3.087730071626993e-11
30,2007,2021,1,14,65,13,0,足立区,East,65_足立区_13_14,-2.0128467781432846e-9,-1.9632961922866343e-11
29,2008,2021,1,13,65,13,0,足立区,East,65_足立区_13_13,-1.6021388660192315e-9,-1.6294077198608647e-11
20,1981,2021,1,40,75,13,0,足立区,East,75_足立区_13_40,-4.564835620612939e-9,-4.296074607168521e-11
15,1980,2021,1,41,50,7,0,足立区,East,50_足立区_7_41,-9.283276369842497e-10,-1.0395906357985041e-11
30,2005,2021,1,16,75,4,0,足立区,East,75_足立区_4_16,-3.2987728104671987e-9,-2.8506752514090294e-11
15,2007,2021,1,14,35,7,0,足立区,East,35_足立区_7_14,-2.329862525130011e-9,-2.2160939749937825e-11
22,1992,2021,1,29,60,8,0,足立区,East,60_足立区_8_29,-3.4271963045284792e-9,-3.090105948899691e-11
25,1989,2021,1,32,70,6,0,足立区,East,70_足立区_6_32,-3.3893527984218963e-9,-3.038880258543486e-11
23,1996,2021,1,25,65,7,0,足立区,East,65_足立区_7_25,-3.952287386255193e-9,-3.553513039378231e-11
35,2007,2021,1,14,70,7,0,足立区,East,70_足立区_7_14,-3.1067912686921773e-9,-2.6523006013690065e-11
22,1992,2021,1,29,60,10,0,足立区,East,60_足立区_10_29,-3.3218192641015776e-9,-2.9054758599045272e-11
29,2008,2021,1,13,70,5,0,足立区,East,70_足立区_5_13,-1.9977477450083825e-9,-1.9760637570698236e-11
38,2002,2021,1,19,85,8,0,足立区,East,85_足立区_8_19,-3.5179752444491896e-9,-3.1775249098586755e-11
29,1997,2021,1,24,70,8,0,足立区,East,70_足立区_8_24,-3.899408795859927e-9,-3.503064505139264e-11
36,2000,2021,1,21,65,6,0,足立区,East,65_足立区_6_21,-4.957300347996352e-9,-4.665312580698355e-11
17,1973,2021,1,48,50,6,0,足立区,East,50_足立区_6_48,-4.860666535932978e-9,-4.665223762856385e-11
29,2004,2021,1,17,60,9,0,足立区,East,60_足立区_9_17,-1.3486811667462462e-10,-0.49999999999738765
50,2005,2021,1,16,85,6,0,足立区,East,85_足立区_6_16,-3.584837315884215e-9,-3.236344525703316e-11
29,2003,2021,1,18,70,5,0,足立区,East,70_足立区_5_18,-1.6519692280780873e-9,-1.7318146916522892e-11
39,2005,2021,1,16,75,6,0,足立区,East,75_足立区_6_16,-4.137632458878215e-9,-3.693223504797061e-11
5.5,1974,2021,1,47,30,11,0,足立区,East,30_足立区_11_47,-6.333067403829773e-9,-2.0314860904591114e-11
28,2008,2021,1,13,60,11,0,足立区,East,60_足立区_11_13,-1.093617640890443e-9,-1.351296852192263e-11
26,2001,2021,1,20,75,10,0,足立区,East,75_足立区_10_20,-3.310038465542675e-9,-2.850075730975732e-11
37,2006,2021,1,15,80,5,0,足立区,East,80_足立区_5_15,-1.5000000041151296,-3.801980952289341e-11
41,2004,2021,1,17,80,5,0,足立区,East,80_足立区_5_17,-16.000000003944074,-0.6666666667023236
78,2004,2021,1,17,80,3,0,足立区,East,80_足立区_3_17,-4.107874929104582e-9,-3.7120528872947034e-11
46,2005,2021,1,16,70,9,0,足立区,East,70_足立区_9_16,-2.222193984380283e-9,-2.1852963882906806e-11
43,1999,2021,1,22,55,2,0,足立区,East,55_足立区_2_22,-1.1720331372089277e-9,-1.2970513552090779e-11
73,2004,2021,1,17,65,3,0,足立区,East,65_足立区_3_17,-2.7789610612671822e-9,-2.4933388687031766e-11
41,2006,2021,1,15,65,7,0,足立区,East,65_足立区_7_15,-4.712759960057156e-9,-4.423461597014011e-11
45,1990,2021,1,31,90,13,0,足立区,East,90_足立区_13_31,-4.102204798073217e-9,-3.585731711552853e-11
15,1991,2021,1,30,45,3,0,足立区,East,45_足立区_3_30,-1.5992682733667607e-9,-1.627475931798017e-11
28,2016,2021,1,5,40,3,0,足立区,East,40_足立区_3_5,-2.2010837597008504e-9,-2.159805667645287e-11
48,2014,2021,1,7,70,1,0,足立区,East,70_足立区_1_7,-3.381970259397349e-9,-3.05044878246008e-11
66,2014,2021,1,7,90,4,0,足立区,East,90_足立区_4_7,-1.2260272796993377e-8,-1.1499756702448849e-10
15,1984,2021,1,37,50,5,0,足立区,East,50_足立区_5_37,-1.475726207900152e-9,-1.658717607710969e-11
24,2009,2021,1,12,60,2,0,足立区,East,60_足立区_2_12,-4.6585739710280905e-9,-4.332356695613271e-11
15,1993,2021,1,28,55,10,0,足立区,East,55_足立区_10_28,-4.69722749585344e-9,-4.464051350794307e-11
23,2004,2021,1,17,60,14,0,足立区,East,60_足立区_14_17,-2.5075195253521088e-9,-2.4056978631392667e-11
21,1974,2021,1,47,60,4,0,足立区,East,60_足立区_4_47,-9.600853445590474e-11,-1.1579626146840383e-12
36,2003,2021,1,18,70,1,0,足立区,East,70_足立区_1_18,-2.4681483523636416e-9,-2.3407720206591875e-11
38,2006,2021,1,15,85,6,0,足立区,East,85_足立区_6_15,-3.5926603914049338e-9,-3.148015181864139e-11
38,2000,2021,1,21,75,5,0,足立区,East,75_足立区_5_21,-3.195587794380117e-9,-2.7725599593964034e-11
39,2006,2021,1,15,80,6,0,足立区,East,80_足立区_6_15,-3.303789242181665e-9,-3.0349722734968054e-11
27,2006,2021,1,15,75,6,0,足立区,East,75_足立区_6_15,-3.357712330398499e-9,-2.9991342742619054e-11
5,1981,2021,1,40,35,2,0,足立区,East,35_足立区_2_40,-6.1647540405829204e-9,-4.831601785326711e-11
43,2004,2021,1,17,75,10,0,足立区,East,75_足立区_10_17,-4.5169628037911025e-9,-4.143663190347979e-11
41,2004,2021,1,17,70,10,0,足立区,East,70_足立区_10_17,-4.347953108663205e-9,-4.0310865756509884e-11
45,2009,2021,1,12,80,11,0,足立区,East,80_足立区_11_12,-3.6141614145890344e-9,-3.207056842313705e-11
39,2000,2021,1,21,80,12,0,足立区,East,80_足立区_12_21,-3.732573361503455e-9,-3.255884450936719e-11
36,2000,2021,1,21,70,12,0,足立区,East,70_足立区_12_21,9.49999999818468,-1.8062440432231597e-11
24,1990,2021,1,31,60,11,0,足立区,East,60_足立区_11_31,-1.7422756570795173e-9,-1.6686874104721028e-11
16,1978,2021,1,43,60,10,0,足立区,East,60_足立区_10_43,-3.760206368497165e-9,-3.3441693858549115e-11
40,2006,2021,1,15,80,5,0,足立区,East,80_足立区_5_15,1.4999999958848704,-3.801980952289341e-11
34,1995,2021,1,26,80,13,0,足立区,East,80_足立区_13_26,-3.353655131377309e-9,-2.8790081429974634e-11
32,2001,2021,1,20,70,7,0,足立区,East,70_足立区_7_20,-2.7522091272658145e-9,-2.5188517938090627e-11
17,2000,2021,1,21,70,12,0,足立区,East,70_足立区_12_21,-9.50000000181532,-1.8062440432231597e-11
34,2001,2021,1,20,75,7,0,足立区,East,75_足立区_7_20,-3.303327389403421e-9,-3.0857316701826676e-11
37,2013,2021,1,8,75,13,0,足立区,East,75_足立区_13_8,-1.5000000046536854,-0.500000000044438
14,1980,2021,1,41,40,5,0,足立区,East,40_足立区_5_41,-6.019639897658635e-9,-5.1016080249155493e-11
50,2014,2021,1,7,70,4,0,足立区,East,70_足立区_4_7,-1.2046825759171043e-9,-1.4600987086055284e-11
54,2008,2021,1,13,90,3,0,足立区,East,90_足立区_3_13,-5.150582182977814e-10,1.1035616864774056e-13
59,2006,2021,1,15,80,4,0,足立区,East,80_足立区_4_15,-3.4668019566197472e-9,-3.152922367632982e-11
40,2012,2021,1,9,85,10,0,足立区,East,85_足立区_10_9,-3.83068510245721e-9,-3.395883574341951e-11
21,1987,2021,1,34,60,8,0,足立区,East,60_足立区_8_34,-3.3928024834040116e-9,-3.1020075397236724e-11
31,2012,2021,1,9,85,14,0,足立区,East,85_足立区_14_9,-3.852729690834167e-9,-3.398081815930709e-11
63,2013,2023,1,10,80,3,1,足立区,East,80_足立区_3_10,-4.153477561885666e-9,-3.7065017721715776e-11
28,1995,2023,1,28,60,10,1,足立区,East,60_足立区_10_28,-5.547761361412995e-9,-5.1038728798857846e-11
28,1987,2023,1,36,70,11,1,足立区,East,70_足立区_11_36,-3.3735858551153797e-9,-3.11901615646093e-11
37,1998,2023,1,25,75,6,1,足立区,East,75_足立区_6_25,-3.1948843570717145e-9,-2.7711388739248832e-11
43,2003,2023,1,20,85,15,1,足立区,East,85_足立区_15_20,-3.334740483751375e-9,-3.0506486226045126e-11
40,2003,2023,1,20,85,12,1,足立区,East,85_足立区_12_20,-3.539426529641787e-9,-3.122702096902685e-11
25,1978,2023,1,45,60,3,1,足立区,East,60_足立区_3_45,2.1529444893531036e-11,1.1718848114128377e-11
17,2007,2023,1,16,25,7,1,足立区,East,25_足立区_7_16,-6.985828804317862e-9,-3.6193270602780103e-12
26,1999,2023,1,24,70,11,1,足立区,East,70_足立区_11_24,-3.760028732813225e-9,-3.271671822346889e-11
29,1999,2023,1,24,65,11,1,足立区,East,65_足立区_11_24,-1.5949268572512665e-9,-1.6823209492144997e-11
40,2015,2023,1,8,75,13,1,足立区,East,75_足立区_13_8,1.4999999953463146,0.499999999955562
47,2014,2023,1,9,65,10,1,足立区,East,65_足立区_10_9,-1.3826522149429366e-9,-1.5542900300147267e-11
30,1999,2023,1,24,70,14,1,足立区,East,70_足立区_14_24,-1.4446115415012173e-9,-1.6185053297590457e-11
55,2017,2023,1,6,70,5,1,足立区,East,70_足立区_5_6,-3.783512170230097e-9,-3.433031636745909e-11
49,2005,2023,1,18,80,7,1,足立区,East,80_足立区_7_18,-3.938417592053156e-9,-3.562328210193755e-11
56,2017,2023,1,6,60,5,1,足立区,East,60_足立区_5_6,-4.659924002226035e-9,-4.3753223266662644e-11
36,2008,2023,1,15,75,11,1,足立区,East,75_足立区_11_15,-3.500000003122679,-2.642441820910335e-11
7.5,1990,2023,1,33,25,8,1,足立区,East,25_足立区_8_33,4.710898338089464e-11,1.1867617999428148e-11
35,2006,2023,1,17,85,12,1,足立区,East,85_足立区_12_17,-3.3433309454267146e-9,-3.097722078848619e-11
5,1991,2023,1,32,25,12,1,足立区,East,25_足立区_12_32,-1.8152483960420795e-9,-1.80748749301074e-11
24,1998,2023,1,25,65,6,1,足立区,East,65_足立区_6_25,-3.432813144854663e-9,-2.950217847796921e-11
25,1999,2023,1,24,65,5,1,足立区,East,65_足立区_5_24,-4.5710635276918765e-9,-4.150479959719178e-11
22,1994,2023,1,29,55,9,1,足立区,East,55_足立区_9_29,-2.7116051626308035e-9,-2.5320856522625945e-11
33,1978,2023,1,45,75,2,1,足立区,East,75_足立区_2_45,-2.5741755393937638e-9,-2.5111246415576716e-11
28,2007,2023,1,16,70,14,1,足立区,East,70_足立区_14_16,-3.745505239294289e-9,-3.2307490016592055e-11
24,1983,2023,1,40,60,3,1,足立区,East,60_足立区_3_40,-1.500000004548923,-4.338396308867232e-11
27,1983,2023,1,40,60,11,1,足立区,East,60_足立区_11_40,-2.0327810545950342e-9,-1.9847234966619e-11
46,2015,2023,1,8,75,2,1,足立区,East,75_足立区_2_8,-3.2915110637077305e-9,-2.8538948981804424e-11
27,1983,2023,1,40,60,3,1,足立区,East,60_足立区_3_40,1.499999995451077,-4.338396308867232e-11
30,1994,2023,1,29,60,7,1,足立区,East,60_足立区_7_29,-8.978275900517474e-10,-9.595879646440153e-12
44,2017,2023,1,6,70,12,1,足立区,East,70_足立区_12_6,-4.246487605996663e-9,-3.913624979645647e-11
38,2016,2023,1,7,70,8,1,足立区,East,70_足立区_8_7,-4.673040621128166e-9,-4.466405023606512e-11
40,2007,2023,1,16,70,1,1,足立区,East,70_足立区_1_16,-3.4888429922830255e-9,-3.1383340370894075e-11
41,2017,2023,1,6,75,15,1,足立区,East,75_足立区_15_6,-2.4890596250770614e-9,-2.4040547330628215e-11
37,2007,2023,1,16,80,14,1,足立区,East,80_足立区_14_16,0.9999999962978876,-3.2268632210730175e-11
40,2017,2023,1,6,70,15,1,足立区,East,70_足立区_15_6,-1.0000000034876635,-3.144307036961891e-11
42,2017,2023,1,6,70,15,1,足立区,East,70_足立区_15_6,0.9999999965123365,-3.144307036961891e-11
40,2004,2023,1,19,75,5,1,足立区,East,75_足立区_5_19,-3.5050859992225014e-9,-3.017608385391668e-11
15,1991,2023,1,32,30,10,1,足立区,East,30_足立区_10_32,-2.8413182917574886e-9,-2.5546897930439627e-11
24,1986,2023,1,37,65,14,1,足立区,East,65_足立区_14_37,-4.81780304539825e-9,-4.567635158991834e-11
35,2008,2023,1,15,65,13,1,足立区,East,65_足立区_13_15,-4.651425911106344e-9,-4.3292924800653054e-11
36,2015,2023,1,8,75,11,1,足立区,East,75_足立区_11_8,-3.3998759363385034e-9,-3.107847312833201e-11
30,1988,2023,1,35,80,12,1,足立区,East,80_足立区_12_35,-3.3447236091888044e-9,-2.8651969685711265e-11
5.8,1989,2023,1,34,25,11,1,足立区,East,25_足立区_11_34,-6.29741681024143e-9,-1.5718981671852816e-11
36,1994,2023,1,29,70,9,1,足立区,East,70_足立区_9_29,-4.50325643441829e-9,-4.27380353329454e-11
37,2005,2023,1,18,75,5,1,足立区,East,75_足立区_5_18,-3.92549281968968e-9,-3.5327962777387256e-11
15,1992,2023,1,31,55,13,1,足立区,East,55_足立区_13_31,-6.809415253883344e-10,-8.82738326879462e-12
24,1998,2023,1,25,65,8,1,足立区,East,65_足立区_8_25,-5.10717512725023e-9,-4.954148202784836e-11
46,2017,2023,1,6,70,4,1,足立区,East,70_足立区_4_6,-4.1493137814541114e-9,-3.705857842817295e-11
13,1985,2023,1,38,50,6,1,足立区,East,50_足立区_6_38,-6.374726524427388e-9,-3.642708357176616e-11
